event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,main_category,hour,day_of_week,month,date,is_weekend,is_purchase,is_cart,is_view,price_range,session_event_count,user_total_purchases,is_buyer
2019-10-01 02:35:05+00:00,view,1004768,2053013555631882655,electronics.smartphone,samsung,253.36,530102906,0c74e0cc-d340-46ab-a2ec-22991081648b,electronics,2,Tuesday,October,2019-10-01,False,0,0,1,mid,19,0,0
2019-11-01 05:24:55+00:00,view,1307336,2053013558920217191,computers.notebook,asus,352.96,515804014,5f1b75ac-73cc-41ed-aa5a-a8d075be8800,computers,5,Friday,November,2019-11-01,False,0,0,1,high,4,0,0
2019-10-01 07:30:31+00:00,view,26019272,2053013562611204913,unknown,unknown,4.2,537898545,4a425d97-036e-4080-bc16-1d9cdfadf983,unknown,7,Tuesday,October,2019-10-01,False,0,0,1,budget,44,0,0
2019-11-01 02:22:51+00:00,cart,1005115,2053013555631882655,electronics.smartphone,apple,949.47,564133858,ef95cac1-6580-44f0-a10b-c7e836982154,electronics,2,Friday,November,2019-11-01,False,0,1,0,high,11,3,1
2019-11-01 01:04:11+00:00,view,3700837,2053013565983425517,appliances.environment.vacuum,arnica,225.83,566287825,2ebb4771-27ed-48b8-8775-75b89856cc33,appliances,1,Friday,November,2019-11-01,False,0,0,1,mid,2,0,0
2019-10-01 06:10:30+00:00,view,23000161,2164367422893589471,unknown,bardahl,23.17,551055581,a466156e-2dbc-4ede-b0f9-810ea317d0e2,unknown,6,Tuesday,October,2019-10-01,False,0,0,1,budget,14,0,0
2019-10-01 03:45:01+00:00,view,17800165,2053013559868129947,computers.desktop,aerocool,169.12,514198334,8fbfd0de-2dd4-4603-8136-adff4d4c5bfe,computers,3,Tuesday,October,2019-10-01,False,0,0,1,mid,20,0,0
2019-11-01 04:33:07+00:00,view,39800124,2086471240842740173,apparel.shirt,dion,29.6,522611423,43251b33-a382-47ca-9404-92a63a1c1e0f,apparel,4,Friday,November,2019-11-01,False,0,0,1,low,8,0,0
2019-11-01 05:57:59+00:00,view,1004836,2053013555631882655,electronics.smartphone,samsung,229.9,537540424,63a93866-2052-4910-8fb9-793d618f6450,electronics,5,Friday,November,2019-11-01,False,0,0,1,mid,20,0,0
2019-10-01 06:53:38+00:00,view,17800129,2053013559868129947,computers.desktop,unknown,67.67,514474754,0ebc3d9a-24f2-4d05-a427-dcc086e7a496,computers,6,Tuesday,October,2019-10-01,False,0,0,1,low,17,0,0
2019-11-01 03:36:32+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,529464081,0839b2fb-2705-4eb0-af1f-bae83f01bf2c,electronics,3,Friday,November,2019-11-01,False,0,0,1,high,2,0,0
2019-10-01 07:17:10+00:00,view,25100016,2053013562116277013,construction.tools.light,unknown,11.02,518467855,244fd50e-fc05-464f-b8b3-1dc68c515b80,construction,7,Tuesday,October,2019-10-01,False,0,0,1,budget,9,0,0
2019-11-01 06:07:02+00:00,view,12718925,2053013553559896355,unknown,triangle,47.36,519141917,e040f823-b5ff-4d60-86f9-29c9009bb1e9,unknown,6,Friday,November,2019-11-01,False,0,0,1,low,15,0,0
2019-10-01 05:03:46+00:00,view,15100024,2053013557024391671,unknown,unknown,849.19,518950546,505a5697-320a-4b42-a391-b1eb1023e22c,unknown,5,Tuesday,October,2019-10-01,False,0,0,1,high,51,1,1
2019-10-01 06:54:56+00:00,view,3500148,2053013555287949705,unknown,bosch,24.66,514893243,de58182d-a695-4106-95d6-c23b6dbbf144,unknown,6,Tuesday,October,2019-10-01,False,0,0,1,budget,66,0,0
2019-10-01 03:36:38+00:00,view,26200152,2053013563693335403,unknown,unknown,144.66,546146519,454aca57-5ed9-471b-9e23-466a04b15f6f,unknown,3,Tuesday,October,2019-10-01,False,0,0,1,mid,1,0,0
2019-10-01 03:33:44+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,517622882,d89496ca-4615-4c22-acc1-31bca662d982,electronics,3,Tuesday,October,2019-10-01,False,0,0,1,high,1,0,0
2019-10-01 04:38:16+00:00,purchase,4803399,2053013554658804075,electronics.audio.headphone,jbl,33.21,516190525,d636e836-2d25-41e1-a4f9-5a3e86b422ef,electronics,4,Tuesday,October,2019-10-01,False,1,0,0,low,3,1,1
2019-11-01 01:29:14+00:00,view,15700074,2053013559733912211,unknown,unknown,220.06,514229777,22c967a6-0d55-4375-a788-50661164ef72,unknown,1,Friday,November,2019-11-01,False,0,0,1,mid,4,0,0
2019-11-01 02:25:15+00:00,view,26900095,2053013564599305123,sport.trainer,domyos,180.42,515179716,25853a4d-b7c9-41cd-9394-801be9fd0ef4,sport,2,Friday,November,2019-11-01,False,0,0,1,mid,25,0,0
2019-11-01 04:10:51+00:00,view,3700837,2053013565983425517,appliances.environment.vacuum,arnica,225.83,558143526,44e9c5dd-d515-4c64-bbf2-4953752804e9,appliances,4,Friday,November,2019-11-01,False,0,0,1,mid,5,0,0
2019-10-01 03:23:09+00:00,view,1004249,2053013555631882655,electronics.smartphone,apple,738.61,555471452,31ebd980-2850-46e7-b220-29a601b219a3,electronics,3,Tuesday,October,2019-10-01,False,0,0,1,high,3,0,0
2019-10-01 04:32:23+00:00,view,3701056,2053013565983425517,appliances.environment.vacuum,samsung,64.33,542713092,82fe99a0-32e8-44e1-aadd-52d4304c86b0,appliances,4,Tuesday,October,2019-10-01,False,0,0,1,low,8,0,0
2019-11-01 04:54:35+00:00,purchase,5100539,2053013553341792533,electronics.clocks,wonlex,46.05,556439918,7f12b3d2-2dc1-4955-b14c-731769c85292,electronics,4,Friday,November,2019-11-01,False,1,0,0,low,5,1,1
2019-11-01 04:00:37+00:00,view,22600026,2165087460176953468,auto.accessories.compressor,unknown,33.45,513321261,23d780c5-0688-42d7-8f63-505e1aa3ace3,auto,4,Friday,November,2019-11-01,False,0,0,1,low,2,0,0
2019-11-01 05:09:47+00:00,view,21400667,2053013561579406073,electronics.clocks,orient,120.72,514266786,0c3c4217-97c6-4b76-9222-f5207c6f1e3d,electronics,5,Friday,November,2019-11-01,False,0,0,1,mid,52,0,0
2019-11-01 06:04:45+00:00,view,3100117,2053013555262783879,appliances.kitchen.blender,panasonic,47.36,519615470,e8d79040-8bca-4018-846d-8017c3ea84be,appliances,6,Friday,November,2019-11-01,False,0,0,1,low,23,0,0
2019-11-01 06:24:58+00:00,view,2701673,2053013563911439225,appliances.kitchen.refrigerators,indesit,292.28,541659167,9ffdd654-b186-4ca8-9eb4-2504c1a2f9de,appliances,6,Friday,November,2019-11-01,False,0,0,1,mid,3,0,0
2019-11-01 05:30:30+00:00,view,1307526,2053013558920217191,computers.notebook,asus,1003.63,515424960,026b1f2f-3fb7-4f2f-b372-fbb9267593bc,computers,5,Friday,November,2019-11-01,False,0,0,1,luxury,55,0,0
2019-10-01 06:20:06+00:00,view,6400259,2053013554121933129,computers.components.cpu,intel,62.29,548402261,f825360b-0f37-460c-881d-39b2344864e0,computers,6,Tuesday,October,2019-10-01,False,0,0,1,low,6,0,0
2019-11-01 06:20:26+00:00,view,5701086,2053013553970938175,auto.accessories.player,pioneer,127.42,520957052,3506997e-2c12-4b77-bbe3-ea080c5a27cc,auto,6,Friday,November,2019-11-01,False,0,0,1,mid,6,0,0
2019-11-01 01:57:01+00:00,view,5100638,2053013553341792533,electronics.clocks,garmin,308.86,562794782,bb5b1e09-ff1e-49d4-b0bd-76027c517d1a,electronics,1,Friday,November,2019-11-01,False,0,0,1,high,18,0,0
2019-10-01 06:11:04+00:00,view,2800511,2053013563835941749,appliances.kitchen.refrigerators,hansa,257.38,555371768,9575c30a-bc15-4a98-b50b-28f289980c05,appliances,6,Tuesday,October,2019-10-01,False,0,0,1,mid,8,1,1
2019-11-01 06:14:21+00:00,view,2601448,2053013563970159485,unknown,artel,182.22,514602903,26309c9d-d52f-42fc-a7b7-3228db9cbd04,unknown,6,Friday,November,2019-11-01,False,0,0,1,mid,16,0,0
2019-11-01 04:42:45+00:00,view,1005127,2053013555631882655,electronics.smartphone,apple,1671.66,512751874,a71706c4-e333-034f-6657-2bd6ef06589e,electronics,4,Friday,November,2019-11-01,False,0,0,1,luxury,6,0,0
2019-11-01 02:44:57+00:00,view,35200629,2090228413380952337,apparel.underwear,noppies,10.3,566298740,3e4528db-c8d2-4975-a6e2-0aed059b0677,apparel,2,Friday,November,2019-11-01,False,0,0,1,budget,3,0,0
2019-10-01 04:09:23+00:00,view,26203751,2053013563693335403,unknown,unknown,121.75,513763842,4a517d19-afef-4d2b-90fd-bb6e8bd26248,unknown,4,Tuesday,October,2019-10-01,False,0,0,1,mid,4,0,0
2019-10-01 03:37:00+00:00,view,1307370,2053013558920217191,computers.notebook,acer,257.15,540561338,3c09ebd0-6fe8-4b0e-ae35-cbf9180c56f0,computers,3,Tuesday,October,2019-10-01,False,0,0,1,mid,17,0,0
2019-11-01 01:30:22+00:00,view,15100009,2053013557024391671,unknown,unknown,321.73,512469110,642f5f81-1c46-4819-b306-178dd0b8a55c,unknown,1,Friday,November,2019-11-01,False,0,0,1,high,7,0,0
2019-11-01 05:54:43+00:00,view,1004992,2053013555631882655,electronics.smartphone,oppo,257.38,521770251,c7bfd6ba-5e9e-4a54-afea-c7a0976600c1,electronics,5,Friday,November,2019-11-01,False,0,0,1,mid,53,0,0
2019-10-01 04:39:48+00:00,view,6200524,2053013552293216471,appliances.environment.air_heater,tefal,79.8,512890132,5adc373a-455b-4c41-94f0-941a2043a3a4,appliances,4,Tuesday,October,2019-10-01,False,0,0,1,low,27,1,1
2019-10-01 07:22:11+00:00,view,26300082,2053013563584283495,unknown,lucente,479.29,517158990,447de979-8728-4734-99fc-0717a0c24ce7,unknown,7,Tuesday,October,2019-10-01,False,0,0,1,high,15,0,0
2019-11-01 04:59:16+00:00,view,32200007,2053013566537072653,kids.swing,redford,315.32,512486064,249bd69b-18d8-4ecb-adb3-4e8bce8a8395,kids,4,Friday,November,2019-11-01,False,0,0,1,high,114,0,0
2019-11-01 04:15:44+00:00,view,1005002,2053013555631882655,electronics.smartphone,huawei,244.51,545750733,aab82068-6f4f-41bd-aaf8-05c3f5e9bee3,electronics,4,Friday,November,2019-11-01,False,0,0,1,mid,62,0,0
2019-10-01 06:48:57+00:00,view,17200532,2053013559792632471,furniture.living_room.sofa,unknown,468.48,526616142,134b43cd-1c03-4af4-b2b0-41df92aac4a7,furniture,6,Tuesday,October,2019-10-01,False,0,0,1,high,3,0,0
2019-11-01 03:44:05+00:00,view,26400205,2053013563651392361,unknown,unknown,193.06,512997107,8ee37725-72cd-48c0-855b-79289f508806,unknown,3,Friday,November,2019-11-01,False,0,0,1,mid,23,0,0
2019-11-01 06:38:07+00:00,view,18001361,2053013558525952589,unknown,lunecase,45.92,549684152,6274d38e-4ae2-4c85-9d5d-fca70e76e981,unknown,6,Friday,November,2019-11-01,False,0,0,1,low,12,0,0
2019-11-01 06:19:47+00:00,view,5100816,2053013553375346967,unknown,xiaomi,29.58,559992947,3b03140c-1bff-4981-94be-f9346bc23ee6,unknown,6,Friday,November,2019-11-01,False,0,0,1,low,15,0,0
2019-10-01 05:32:12+00:00,view,1306449,2053013558920217191,computers.notebook,acer,2293.24,546210380,6d609554-0907-4dcb-a317-a50501620d1f,computers,5,Tuesday,October,2019-10-01,False,0,0,1,luxury,2,0,0
2019-10-01 03:35:55+00:00,view,26300080,2053013563584283495,unknown,lucente,403.87,553551315,4158c952-a724-41a8-bfa5-52f615c043b1,unknown,3,Tuesday,October,2019-10-01,False,0,0,1,high,4,1,1
2019-10-01 06:08:16+00:00,view,12703498,2053013553559896355,unknown,cordiant,38.35,521624743,d16542d0-a899-40c0-8883-e8db7e5749d5,unknown,6,Tuesday,October,2019-10-01,False,0,0,1,low,1,0,0
2019-11-01 02:34:41+00:00,view,6000163,2053013560807654091,auto.accessories.alarm,tomahawk,54.06,545822565,a539a50e-df52-4683-bc56-dd800354b368,auto,2,Friday,November,2019-11-01,False,0,0,1,low,8,0,0
2019-10-01 02:51:10+00:00,view,19200050,2053013556202308035,construction.tools.saw,ryobi,167.25,548853053,9f88e026-ba2a-4153-822d-a5f22a883a8b,construction,2,Tuesday,October,2019-10-01,False,0,0,1,mid,5,0,0
2019-10-01 02:34:33+00:00,view,25300012,2053013561982059281,unknown,toscom,19.64,513059882,45441915-32c7-403d-9a80-b782a7594cc7,unknown,2,Tuesday,October,2019-10-01,False,0,0,1,budget,11,0,0
2019-11-01 03:30:15+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,513639996,b90e37a5-1740-48da-9114-1e094527265d,electronics,3,Friday,November,2019-11-01,False,0,0,1,mid,1,0,0
2019-11-01 06:30:00+00:00,view,1005100,2053013555631882655,electronics.smartphone,samsung,139.68,540482110,07ac2152-ae7f-4a48-bc91-5fd1e03d0a0f,electronics,6,Friday,November,2019-11-01,False,0,0,1,mid,10,0,0
2019-11-01 04:24:30+00:00,view,1003310,2053013555631882655,electronics.smartphone,apple,720.47,518747313,6de8b8f7-3293-49f5-8b33-c3eea8a88d93,electronics,4,Friday,November,2019-11-01,False,0,0,1,high,5,3,1
2019-11-01 02:03:11+00:00,view,5600348,2053013562913194819,unknown,philips,772.19,533932392,b298c52f-d5e2-4edd-a6cb-612f38865c38,unknown,2,Friday,November,2019-11-01,False,0,0,1,high,9,0,0
2019-11-01 02:34:48+00:00,view,5100378,2053013553341792533,electronics.clocks,xiaomi,70.53,538403484,95939bb0-f9ee-4c11-8e4a-f3bc285a0e7d,electronics,2,Friday,November,2019-11-01,False,0,0,1,low,7,0,0
2019-10-01 04:15:14+00:00,view,13105151,2053013553526341921,unknown,skad,227.55,515253346,3f540337-e873-4744-9e7a-d3ab56c0b33a,unknown,4,Tuesday,October,2019-10-01,False,0,0,1,mid,2,0,0
2019-11-01 04:49:33+00:00,view,1004659,2053013555631882655,electronics.smartphone,samsung,717.39,537124261,5a3cf3f1-ecbe-4e0e-8fc5-ed9961ba2ffa,electronics,4,Friday,November,2019-11-01,False,0,0,1,high,13,2,1
2019-10-01 05:49:21+00:00,view,18400006,2053013553912217915,unknown,pioneer,58.69,512856731,0e7cdb8d-28a4-48e9-a043-434e28726cd8,unknown,5,Tuesday,October,2019-10-01,False,0,0,1,low,62,0,0
2019-10-01 06:49:10+00:00,view,12500209,2053013556277805513,unknown,unknown,25.46,516115915,3a4ce0e3-d17a-4dd1-8e19-ca9def9e872e,unknown,6,Tuesday,October,2019-10-01,False,0,0,1,low,3,0,0
2019-11-01 04:09:26+00:00,view,18800010,2053013560623104713,auto.accessories.parktronic,parkmaster,32.18,516889217,357dc993-b932-47a3-b47f-422647b4bd63,auto,4,Friday,November,2019-11-01,False,0,0,1,low,2,0,0
2019-11-01 04:12:25+00:00,view,2700588,2053013563911439225,appliances.kitchen.refrigerators,indesit,276.01,517624968,57b2c1f9-f51b-4f86-8a98-080f19c58c3b,appliances,4,Friday,November,2019-11-01,False,0,0,1,mid,1,0,0
2019-10-01 06:31:53+00:00,view,26400193,2053013563651392361,unknown,unknown,245.31,555512473,8ad58bd8-9018-45be-a52a-fc2126d77b53,unknown,6,Tuesday,October,2019-10-01,False,0,0,1,mid,3,0,0
2019-11-01 04:59:34+00:00,view,1307076,2053013558920217191,computers.notebook,asus,669.23,516013566,20713251-38ea-47ed-a295-74263527b635,computers,4,Friday,November,2019-11-01,False,0,0,1,high,36,0,0
2019-11-01 06:14:29+00:00,view,10300363,2053013553115300101,unknown,bruder,51.46,521523944,271fd9bb-6212-4fd7-aa1a-806670f57a9f,unknown,6,Friday,November,2019-11-01,False,0,0,1,low,5,0,0
2019-11-01 05:19:15+00:00,view,4100126,2053013561218695907,unknown,sony,331.01,530943199,1679c676-f17d-425a-aad1-987b40461ec5,unknown,5,Friday,November,2019-11-01,False,0,0,1,high,1,0,0
2019-10-01 06:57:59+00:00,view,1801858,2053013554415534427,electronics.video.tv,tcl,198.2,512499108,bbf25b73-987c-4226-b10e-0bba3bade620,electronics,6,Tuesday,October,2019-10-01,False,0,0,1,mid,17,0,0
2019-11-01 04:22:45+00:00,view,12202013,2116907525176557699,sport.bicycle,trek,554.71,517621376,db5ae09f-1b48-4d61-b4be-6d3e8aa608fd,sport,4,Friday,November,2019-11-01,False,0,0,1,high,13,0,0
2019-11-01 03:38:01+00:00,view,9200691,2053013552913973497,computers.peripherals.keyboard,hp,30.12,512375986,a26bdb97-83e0-4785-8b3a-5e2cc61732d4,computers,3,Friday,November,2019-11-01,False,0,0,1,low,9,0,0
2019-11-01 05:20:44+00:00,view,1401906,2053013561092866779,computers.desktop,basic,463.05,513289402,58dea994-d9d0-4583-8426-65177b782327,computers,5,Friday,November,2019-11-01,False,0,0,1,high,8,0,0
2019-11-01 04:40:21+00:00,view,27400074,2053013563391345499,unknown,unknown,22.99,528100572,7f3ad733-7154-415d-b3a7-a118fb492d59,unknown,4,Friday,November,2019-11-01,False,0,0,1,budget,38,0,0
2019-11-01 04:55:27+00:00,view,10800217,2053013554994348409,unknown,redmond,64.33,514408954,d7d9ab55-3217-4925-910a-c7db3a5789cf,unknown,4,Friday,November,2019-11-01,False,0,0,1,low,2,0,0
2019-10-01 06:40:27+00:00,view,5100816,2053013553375346967,unknown,xiaomi,29.51,554206933,4fb100ca-6672-4767-a440-9a3f2d310011,unknown,6,Tuesday,October,2019-10-01,False,0,0,1,low,3,0,0
2019-11-01 05:35:48+00:00,view,1307318,2053013558920217191,computers.notebook,hp,923.83,514927932,ed40cbd5-f2cb-4a98-ad75-1f04b3f657e1,computers,5,Friday,November,2019-11-01,False,0,0,1,high,72,0,0
2019-11-01 02:11:31+00:00,view,1004434,2053013555631882655,electronics.smartphone,samsung,313.78,518777553,a4437c90-efe2-4764-9892-a09751ff88f9,electronics,2,Friday,November,2019-11-01,False,0,0,1,high,31,0,0
2019-10-01 06:31:45+00:00,view,5701043,2053013553970938175,auto.accessories.player,pioneer,154.19,515896747,02a886f2-7323-4b44-9a46-f2a2f4ebc284,auto,6,Tuesday,October,2019-10-01,False,0,0,1,mid,23,1,1
2019-10-01 04:32:09+00:00,view,1004873,2053013555631882655,electronics.smartphone,samsung,388.81,515409287,51cb2cee-2599-4537-af97-87f78acade4f,electronics,4,Tuesday,October,2019-10-01,False,0,0,1,high,7,2,1
2019-11-01 06:40:06+00:00,view,17200722,2053013559792632471,furniture.living_room.sofa,rals,283.05,514008819,c7e765ae-7b7b-47dc-9248-995cb3840d5b,furniture,6,Friday,November,2019-11-01,False,0,0,1,mid,6,0,0
2019-11-01 04:21:24+00:00,view,12702916,2053013553559896355,unknown,cordiant,36.81,562121096,6a9cd97f-bafe-422a-ae0e-efa1092a10c7,unknown,4,Friday,November,2019-11-01,False,0,0,1,low,3,1,1
2019-11-01 05:52:48+00:00,view,1005062,2053013555631882655,electronics.smartphone,xiaomi,181.12,559882817,af3c5309-fd74-4591-9c77-5696117992f2,electronics,5,Friday,November,2019-11-01,False,0,0,1,mid,11,0,0
2019-11-01 06:17:47+00:00,view,2701387,2053013563911439225,appliances.kitchen.refrigerators,unknown,226.23,555538551,c9bbc67c-d598-4b8e-b8a9-8a28b54e56cb,appliances,6,Friday,November,2019-11-01,False,0,0,1,mid,16,0,0
2019-11-01 03:34:55+00:00,view,48200387,2146660887002349890,apparel.dress,unknown,92.67,562822319,85766842-3f62-4e31-a851-97bc89f39a46,apparel,3,Friday,November,2019-11-01,False,0,0,1,low,9,0,0
2019-11-01 04:11:57+00:00,view,17200445,2053013559792632471,furniture.living_room.sofa,unknown,512.21,520418048,dd95356d-98ff-47f1-a0c5-9b52424a8c19,furniture,4,Friday,November,2019-11-01,False,0,0,1,high,6,0,0
2019-11-01 04:00:18+00:00,view,3800548,2053013566176363511,appliances.iron,vitek,23.12,514458620,75e9778a-5964-4a16-b3d2-0dc1f214afa9,appliances,4,Friday,November,2019-11-01,False,0,0,1,budget,19,0,0
2019-11-01 00:50:48+00:00,view,31501144,2053013558031024687,unknown,unknown,168.47,519926512,0479b2a3-5269-4cf4-a14f-a5a53352a67d,unknown,0,Friday,November,2019-11-01,False,0,0,1,mid,4,0,0
2019-10-01 06:56:12+00:00,view,17300353,2053013553853497655,unknown,creed,380.96,543612561,c96fea66-83d4-4b11-9a27-711c2b055b0a,unknown,6,Tuesday,October,2019-10-01,False,0,0,1,high,1,0,0
2019-10-01 05:45:39+00:00,view,2401198,2053013563743667055,appliances.kitchen.hood,samsung,295.76,516228916,be1d0fd6-a7cf-463d-960e-fe25fbad77c0,appliances,5,Tuesday,October,2019-10-01,False,0,0,1,mid,10,0,0
2019-10-01 07:35:48+00:00,view,4804550,2053013554658804075,electronics.audio.headphone,olto,5.12,538350947,d8ac1311-5976-4d3d-b5a7-10f8ba783629,electronics,7,Tuesday,October,2019-10-01,False,0,0,1,budget,3,0,0
2019-11-01 06:19:47+00:00,view,4300370,2053013552385491165,unknown,redmond,90.04,566340504,05919f36-91ab-403d-8091-93e9db7074a1,unknown,6,Friday,November,2019-11-01,False,0,0,1,low,1,0,0
2019-11-01 06:16:50+00:00,view,1005022,2053013555631882655,electronics.smartphone,oppo,386.08,520383625,419033f9-567c-4574-a805-57d9007f13d8,electronics,6,Friday,November,2019-11-01,False,0,0,1,high,13,0,0
2019-11-01 06:45:48+00:00,view,5301260,2053013563173241677,unknown,vitek,25.48,521196674,1dbaa650-8e2f-4a7c-8525-d21285c4969c,unknown,6,Friday,November,2019-11-01,False,0,0,1,low,19,0,0
2019-11-01 01:01:36+00:00,view,26800025,2053013564641248165,unknown,hygge,574.02,545747281,78c66b4c-b90e-4542-b670-6e4877c4ce97,unknown,1,Friday,November,2019-11-01,False,0,0,1,high,1,0,0
2019-11-01 06:11:32+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,458.28,515152888,5c9210e1-b9bc-4a41-ba5a-e2b602c77624,electronics,6,Friday,November,2019-11-01,False,0,0,1,high,2,0,0
2019-10-01 05:19:17+00:00,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,518944705,aff44485-f7da-459b-a56a-78574771c1ed,electronics,5,Tuesday,October,2019-10-01,False,0,0,1,mid,10,0,0
2019-10-01 02:32:59+00:00,view,7800033,2053013556521075159,unknown,beurer,30.37,514653019,f356b458-2a84-4d6a-9c85-b8353001ba8f,unknown,2,Tuesday,October,2019-10-01,False,0,0,1,low,7,0,0
2019-11-01 05:11:12+00:00,view,2600164,2053013563970159485,unknown,unknown,120.72,536057628,11ea4a5c-d116-440c-8c8c-301acd65298a,unknown,5,Friday,November,2019-11-01,False,0,0,1,mid,8,0,0
2019-11-01 05:59:54+00:00,view,1307478,2053013558920217191,computers.notebook,lenovo,252.23,543152899,4cb7a310-4bed-4348-b1de-900f7b046b7f,computers,5,Friday,November,2019-11-01,False,0,0,1,mid,1,0,0
2019-10-01 07:26:13+00:00,view,6201011,2053013552293216471,appliances.environment.air_heater,unknown,25.2,519561069,eb4eb2ea-3997-4514-95c4-7f4d24c0a999,appliances,7,Tuesday,October,2019-10-01,False,0,0,1,low,26,0,0
2019-11-01 04:19:33+00:00,view,2602113,2053013563970159485,unknown,artel,409.28,529300085,b5534494-d53d-475d-a8a0-5ecd2d2f3e97,unknown,4,Friday,November,2019-11-01,False,0,0,1,high,44,0,0
2019-10-01 02:39:02+00:00,view,1003896,2053013555631882655,electronics.smartphone,xiaomi,478.43,516887611,265925b9-464d-4238-b857-8bf8848ea039,electronics,2,Tuesday,October,2019-10-01,False,0,0,1,high,23,0,0
2019-10-01 06:04:11+00:00,view,5300355,2053013563173241677,unknown,polaris,12.84,540253756,4579af42-a20d-4963-b5f4-32fbf15bb4fc,unknown,6,Tuesday,October,2019-10-01,False,0,0,1,budget,30,0,0
2019-11-01 06:21:21+00:00,view,16800187,2053013558316237377,furniture.kitchen.table,unknown,424.72,512958686,637f765d-3067-4976-8ca4-909090b93955,furniture,6,Friday,November,2019-11-01,False,0,0,1,high,3,0,0
2019-11-01 06:27:08+00:00,view,42300006,2095518921321874323,furniture.living_room.cabinet,sv,177.1,520411991,38c5d9da-3c66-4976-b361-56aadbad6475,furniture,6,Friday,November,2019-11-01,False,0,0,1,mid,5,0,0
2019-10-01 02:24:32+00:00,view,3600545,2053013563810775923,appliances.kitchen.washer,samsung,540.53,514041183,0310ae69-e48f-4c82-8458-2f5d5df20aab,appliances,2,Tuesday,October,2019-10-01,False,0,0,1,high,1,0,0
2019-10-01 03:43:57+00:00,view,1004402,2053013555631882655,electronics.smartphone,xiaomi,164.17,554151135,75d1c6ef-18f1-4a03-b7a3-e63f143b5b54,electronics,3,Tuesday,October,2019-10-01,False,0,0,1,mid,2,0,0
2019-11-01 04:16:57+00:00,cart,8801051,2053013555573162395,electronics.telephone,philips,48.65,565353603,5612426b-0a80-4b54-b97f-6606a6db3acf,electronics,4,Friday,November,2019-11-01,False,0,1,0,low,18,1,1
2019-10-01 04:29:51+00:00,view,21409662,2053013561579406073,electronics.clocks,tissot,1482.66,517401405,4556a1d4-d890-4546-aa66-4ba0a6962633,electronics,4,Tuesday,October,2019-10-01,False,0,0,1,luxury,4,0,0
2019-11-01 06:06:54+00:00,view,15100122,2053013557024391671,unknown,unknown,1747.77,537597617,a7180f36-6e16-4234-993a-ca2b6a4a050e,unknown,6,Friday,November,2019-11-01,False,0,0,1,luxury,8,0,0
2019-11-01 05:23:55+00:00,view,2600960,2053013563970159485,unknown,darina,221.16,541499274,0537bda1-a6f7-44b2-9de2-3a4ff84e5187,unknown,5,Friday,November,2019-11-01,False,0,0,1,mid,40,0,0
2019-10-01 03:34:25+00:00,view,10400703,2053013553257906447,kids.toys,mz,77.2,515099544,d124999b-677c-493d-b06a-d6aa34a246b8,kids,3,Tuesday,October,2019-10-01,False,0,0,1,low,6,0,0
2019-10-01 02:30:56+00:00,view,5400052,2053013552989470973,unknown,svc,107.85,514190843,60c43995-05bf-4e2e-b074-064ee00416fa,unknown,2,Tuesday,October,2019-10-01,False,0,0,1,mid,17,1,1
2019-10-01 03:10:21+00:00,view,16200278,2053013556344914381,kids.fmcg.diapers,huggies,5.81,516976285,4c0850e1-2841-4832-8e99-a6f1dc39c6af,kids,3,Tuesday,October,2019-10-01,False,0,0,1,budget,6,0,0
2019-11-01 06:41:35+00:00,view,2701683,2053013563911439225,appliances.kitchen.refrigerators,beko,223.36,513017574,f46fc88f-c2da-4ad6-af40-0dbb97b89eda,appliances,6,Friday,November,2019-11-01,False,0,0,1,mid,1,0,0
2019-10-01 05:50:07+00:00,view,12701237,2053013553559896355,unknown,sava,88.81,513445711,06f5dd59-240b-4370-9bb7-8d50624cf4a5,unknown,5,Tuesday,October,2019-10-01,False,0,0,1,low,7,0,0
2019-10-01 06:45:48+00:00,view,4803977,2053013554658804075,electronics.audio.headphone,samsung,107.8,519980975,534a221a-fe4e-4745-b7ff-089462f2dcf4,electronics,6,Tuesday,October,2019-10-01,False,0,0,1,mid,14,0,0
2019-10-01 07:31:26+00:00,view,16300039,2053013558131687989,unknown,berghoff,69.65,554398019,c32655c5-9a0f-4fa8-ab97-fda946eae498,unknown,7,Tuesday,October,2019-10-01,False,0,0,1,low,1,0,0
2019-10-01 06:03:47+00:00,view,5301165,2053013563173241677,unknown,gemei,18.02,547904527,034a665f-3e00-464b-bd99-e58179755962,unknown,6,Tuesday,October,2019-10-01,False,0,0,1,budget,1,0,0
2019-11-01 04:02:49+00:00,view,10900154,2053013555069845885,appliances.kitchen.mixer,galaxy,26.23,523673770,9bef6ff3-61bd-4e0a-9e12-4cc9e38517d7,appliances,4,Friday,November,2019-11-01,False,0,0,1,low,131,0,0
2019-10-01 05:27:50+00:00,view,26000276,2053013562837697343,unknown,unknown,8.66,549189863,fcd32b7c-6aae-4e50-a070-5f35aece8289,unknown,5,Tuesday,October,2019-10-01,False,0,0,1,budget,12,0,0
